timestamp,line,status
2024-03-14 00:50:12.673558,M3,Vi kører efter planen
2024-03-14 00:50:12.673558,M4,Vi kører efter planen
2024-03-14 00:40:09.574148,M1,Lukket frem til kl. 05:00 pga. sporarbejde. Metrobusser kører hvert 20. minut. Se afgangstider på rejseplanen.dk
2024-03-14 00:40:09.574148,M2,Lukket frem til kl. 05:00 pga. sporarbejde. Metrobusser kører hvert 20. minut. Se afgangstider på rejseplanen.dk
2024-03-14 00:40:09.574148,M3,Vi kører efter planen
2024-03-14 00:40:09.574148,M4,Vi kører efter planen
2024-03-14 00:30:09.884986,M1,Alt kører efter planen
2024-03-14 00:30:09.884986,M2,Alt kører efter planen
2024-03-14 00:30:09.884986,M3,Alt kører efter planen
2024-03-14 00:30:09.884986,M4,Alt kører efter planen
2024-03-14 00:20:08.439294,M1,Alt kører efter planen
2024-03-14 00:20:08.439294,M2,Alt kører efter planen
2024-03-14 00:20:08.439294,M3,Alt kører efter planen
2024-03-14 00:20:08.439294,M4,Alt kører efter planen
2024-03-14 00:10:06.201246,M1,Alt kører efter planen
2024-03-14 00:10:06.201246,M2,Alt kører efter planen
2024-03-14 00:10:06.201246,M3,Alt kører efter planen
2024-03-14 00:10:06.201246,M4,Alt kører efter planen
2024-03-14 00:00:11.771085,M1,Alt kører efter planen
2024-03-14 00:00:11.771085,M2,Alt kører efter planen
2024-03-14 00:00:11.771085,M3,Alt kører efter planen
2024-03-14 00:00:11.771085,M4,Alt kører efter planen
2024-03-13 23:50:09.129618,M1,Alt kører efter planen
2024-03-13 23:50:09.129618,M2,Alt kører efter planen
2024-03-13 23:50:09.129618,M3,Alt kører efter planen
2024-03-13 23:50:09.129618,M4,Alt kører efter planen
2024-03-13 23:40:07.573109,M1,Alt kører efter planen
2024-03-13 23:40:07.573109,M2,Alt kører efter planen
2024-03-13 23:40:07.573109,M3,Alt kører efter planen
2024-03-13 23:40:07.573109,M4,Alt kører efter planen
2024-03-13 23:30:09.832304,M1,Alt kører efter planen
2024-03-13 23:30:09.832304,M2,Alt kører efter planen
2024-03-13 23:30:09.832304,M3,Alt kører efter planen
2024-03-13 23:30:09.832304,M4,Alt kører efter planen
2024-03-13 23:20:10.713531,M1,Alt kører efter planen
2024-03-13 23:20:10.713531,M2,Alt kører efter planen
2024-03-13 23:20:10.713531,M3,Alt kører efter planen
2024-03-13 23:20:10.713531,M4,Alt kører efter planen
2024-03-13 23:10:09.383105,M1,Alt kører efter planen
2024-03-13 23:10:09.383105,M2,Alt kører efter planen
2024-03-13 23:10:09.383105,M3,Alt kører efter planen
2024-03-13 23:10:09.383105,M4,Alt kører efter planen
2024-03-13 23:00:10.339046,M1,Alt kører efter planen
2024-03-13 23:00:10.339046,M2,Alt kører efter planen
2024-03-13 23:00:10.339046,M3,Alt kører efter planen
2024-03-13 23:00:10.339046,M4,Alt kører efter planen
2024-03-13 22:50:07.068355,M1,Alt kører efter planen
2024-03-13 22:50:07.068355,M2,Alt kører efter planen
2024-03-13 22:50:07.068355,M3,Alt kører efter planen
2024-03-13 22:50:07.068355,M4,Alt kører efter planen
2024-03-13 22:40:07.066559,M1,Alt kører efter planen
2024-03-13 22:40:07.066559,M2,Alt kører efter planen
2024-03-13 22:40:07.066559,M3,Alt kører efter planen
2024-03-13 22:40:07.066559,M4,Alt kører efter planen
2024-03-13 22:30:05.624696,M1,Alt kører efter planen
2024-03-13 22:30:05.624696,M2,Alt kører efter planen
2024-03-13 22:30:05.624696,M3,Alt kører efter planen
2024-03-13 22:30:05.624696,M4,Alt kører efter planen
2024-03-13 22:20:10.757286,M1,Alt kører efter planen
2024-03-13 22:20:10.757286,M2,Alt kører efter planen
2024-03-13 22:20:10.757286,M3,Alt kører efter planen
2024-03-13 22:20:10.757286,M4,Alt kører efter planen
2024-03-13 22:10:05.843833,M1,Alt kører efter planen
2024-03-13 22:10:05.843833,M2,Alt kører efter planen
2024-03-13 22:10:05.843833,M3,Alt kører efter planen
2024-03-13 22:10:05.843833,M4,Alt kører efter planen
2024-03-13 22:00:08.578292,M1,Alt kører efter planen
2024-03-13 22:00:08.578292,M2,Alt kører efter planen
2024-03-13 22:00:08.578292,M3,Alt kører efter planen
2024-03-13 22:00:08.578292,M4,Alt kører efter planen
2024-03-13 21:50:10.289876,M1,Alt kører efter planen
2024-03-13 21:50:10.289876,M2,Alt kører efter planen
2024-03-13 21:50:10.289876,M3,Alt kører efter planen
2024-03-13 21:50:10.289876,M4,Alt kører efter planen
2024-03-13 21:40:10.932335,M1,Alt kører efter planen
2024-03-13 21:40:10.932335,M2,Alt kører efter planen
2024-03-13 21:40:10.932335,M3,Alt kører efter planen
2024-03-13 21:40:10.932335,M4,Alt kører efter planen
2024-03-13 21:30:09.319430,M1,Alt kører efter planen
2024-03-13 21:30:09.319430,M2,Alt kører efter planen
2024-03-13 21:30:09.319430,M3,Alt kører efter planen
2024-03-13 21:30:09.319430,M4,Alt kører efter planen
2024-03-13 21:20:06.435249,M1,Alt kører efter planen
2024-03-13 21:20:06.435249,M2,Alt kører efter planen
2024-03-13 21:20:06.435249,M3,Alt kører efter planen
2024-03-13 21:20:06.435249,M4,Alt kører efter planen
2024-03-13 21:10:10.831227,M1,Alt kører efter planen
2024-03-13 21:10:10.831227,M2,Alt kører efter planen
2024-03-13 21:10:10.831227,M3,Alt kører efter planen
2024-03-13 21:10:10.831227,M4,Alt kører efter planen
2024-03-13 21:00:09.691005,M1,Alt kører efter planen
2024-03-13 21:00:09.691005,M2,Alt kører efter planen
2024-03-13 21:00:09.691005,M3,Alt kører efter planen
2024-03-13 21:00:09.691005,M4,Alt kører efter planen
2024-03-13 20:50:09.438038,M1,Alt kører efter planen
2024-03-13 20:50:09.438038,M2,Alt kører efter planen
2024-03-13 20:50:09.438038,M3,Alt kører efter planen
2024-03-13 20:50:09.438038,M4,Alt kører efter planen
2024-03-13 20:40:11.522170,M1,Alt kører efter planen
2024-03-13 20:40:11.522170,M2,Alt kører efter planen
2024-03-13 20:40:11.522170,M3,Alt kører efter planen
2024-03-13 20:40:11.522170,M4,Alt kører efter planen
2024-03-13 20:30:07.842179,M1,Alt kører efter planen
2024-03-13 20:30:07.842179,M2,Alt kører efter planen
2024-03-13 20:30:07.842179,M3,Alt kører efter planen
2024-03-13 20:30:07.842179,M4,Alt kører efter planen
2024-03-13 20:20:10.024916,M1,Alt kører efter planen
2024-03-13 20:20:10.024916,M2,Alt kører efter planen
2024-03-13 20:20:10.024916,M3,Alt kører efter planen
2024-03-13 20:20:10.024916,M4,Alt kører efter planen
2024-03-13 20:10:05.939181,M1,Alt kører efter planen
2024-03-13 20:10:05.939181,M2,Alt kører efter planen
2024-03-13 20:10:05.939181,M3,Alt kører efter planen
2024-03-13 20:10:05.939181,M4,Alt kører efter planen
2024-03-13 20:00:08.450157,M1,Alt kører efter planen
2024-03-13 20:00:08.450157,M2,Alt kører efter planen
2024-03-13 20:00:08.450157,M3,Alt kører efter planen
2024-03-13 20:00:08.450157,M4,Alt kører efter planen
2024-03-13 19:50:12.223906,M1,Alt kører efter planen
2024-03-13 19:50:12.223906,M2,Alt kører efter planen
2024-03-13 19:50:12.223906,M3,Alt kører efter planen
2024-03-13 19:50:12.223906,M4,Alt kører efter planen
2024-03-13 19:40:06.678195,M1,Alt kører efter planen
2024-03-13 19:40:06.678195,M2,Alt kører efter planen
2024-03-13 19:40:06.678195,M3,Alt kører efter planen
2024-03-13 19:40:06.678195,M4,Alt kører efter planen
2024-03-13 19:30:11.451697,M1,Alt kører efter planen
2024-03-13 19:30:11.451697,M2,Alt kører efter planen
2024-03-13 19:30:11.451697,M3,Alt kører efter planen
2024-03-13 19:30:11.451697,M4,Alt kører efter planen
2024-03-13 19:20:07.651650,M1,Alt kører efter planen
2024-03-13 19:20:07.651650,M2,Alt kører efter planen
2024-03-13 19:20:07.651650,M3,Alt kører efter planen
2024-03-13 19:20:07.651650,M4,Alt kører efter planen
2024-03-13 19:10:10.746314,M1,Alt kører efter planen
2024-03-13 19:10:10.746314,M2,Alt kører efter planen
2024-03-13 19:10:10.746314,M3,Alt kører efter planen
2024-03-13 19:10:10.746314,M4,Alt kører efter planen
2024-03-13 19:00:08.029611,M1,Alt kører efter planen
2024-03-13 19:00:08.029611,M2,Alt kører efter planen
2024-03-13 19:00:08.029611,M3,Alt kører efter planen
2024-03-13 19:00:08.029611,M4,Alt kører efter planen
2024-03-13 18:50:07.927457,M1,Alt kører efter planen
2024-03-13 18:50:07.927457,M2,Alt kører efter planen
2024-03-13 18:50:07.927457,M3,Alt kører efter planen
2024-03-13 18:50:07.927457,M4,Alt kører efter planen
2024-03-13 18:40:08.458245,M1,Alt kører efter planen
2024-03-13 18:40:08.458245,M2,Alt kører efter planen
2024-03-13 18:40:08.458245,M3,Alt kører efter planen
2024-03-13 18:40:08.458245,M4,Alt kører efter planen
2024-03-13 18:30:11.635237,M1,Alt kører efter planen
2024-03-13 18:30:11.635237,M2,Alt kører efter planen
2024-03-13 18:30:11.635237,M3,Alt kører efter planen
2024-03-13 18:30:11.635237,M4,Alt kører efter planen
2024-03-13 18:20:07.171373,M1,Alt kører efter planen
2024-03-13 18:20:07.171373,M2,Alt kører efter planen
2024-03-13 18:20:07.171373,M3,Alt kører efter planen
2024-03-13 18:20:07.171373,M4,Alt kører efter planen
2024-03-13 18:10:10.993782,M1,Alt kører efter planen
2024-03-13 18:10:10.993782,M2,Alt kører efter planen
2024-03-13 18:10:10.993782,M3,Alt kører efter planen
2024-03-13 18:10:10.993782,M4,Alt kører efter planen
2024-03-13 18:00:09.032456,M1,Alt kører efter planen
2024-03-13 18:00:09.032456,M2,Alt kører efter planen
2024-03-13 18:00:09.032456,M3,Alt kører efter planen
2024-03-13 18:00:09.032456,M4,Alt kører efter planen
2024-03-13 17:50:10.449136,M1,Alt kører efter planen
2024-03-13 17:50:10.449136,M2,Alt kører efter planen
2024-03-13 17:50:10.449136,M3,Alt kører efter planen
2024-03-13 17:50:10.449136,M4,Alt kører efter planen
2024-03-13 17:40:11.324053,M1,Alt kører efter planen
2024-03-13 17:40:11.324053,M2,Alt kører efter planen
2024-03-13 17:40:11.324053,M3,Alt kører efter planen
2024-03-13 17:40:11.324053,M4,Alt kører efter planen
2024-03-13 17:30:09.120080,M1,Alt kører efter planen
2024-03-13 17:30:09.120080,M2,Alt kører efter planen
2024-03-13 17:30:09.120080,M3,Alt kører efter planen
2024-03-13 17:30:09.120080,M4,Alt kører efter planen
2024-03-13 17:20:10.662846,M1,Alt kører efter planen
2024-03-13 17:20:10.662846,M2,Alt kører efter planen
2024-03-13 17:20:10.662846,M3,Alt kører efter planen
2024-03-13 17:20:10.662846,M4,Alt kører efter planen
2024-03-13 17:10:08.796662,M1,Alt kører efter planen
2024-03-13 17:10:08.796662,M2,Alt kører efter planen
2024-03-13 17:10:08.796662,M3,Alt kører efter planen
2024-03-13 17:10:08.796662,M4,Alt kører efter planen
2024-03-13 17:00:14.570891,M1,Alt kører efter planen
2024-03-13 17:00:14.570891,M2,Alt kører efter planen
2024-03-13 17:00:14.570891,M3,Alt kører efter planen
2024-03-13 17:00:14.570891,M4,Alt kører efter planen
2024-03-13 16:50:11.435926,M1,Alt kører efter planen
2024-03-13 16:50:11.435926,M2,Alt kører efter planen
2024-03-13 16:50:11.435926,M3,Alt kører efter planen
2024-03-13 16:50:11.435926,M4,Alt kører efter planen
2024-03-13 16:40:08.418486,M1,Alt kører efter planen
2024-03-13 16:40:08.418486,M2,Alt kører efter planen
2024-03-13 16:40:08.418486,M3,Alt kører efter planen
2024-03-13 16:40:08.418486,M4,Alt kører efter planen
2024-03-13 16:30:14.238001,M1,Alt kører efter planen
2024-03-13 16:30:14.238001,M2,Alt kører efter planen
2024-03-13 16:30:14.238001,M3,Alt kører efter planen
2024-03-13 16:30:14.238001,M4,Alt kører efter planen
2024-03-13 16:20:12.943249,M1,Alt kører efter planen
2024-03-13 16:20:12.943249,M2,Alt kører efter planen
2024-03-13 16:20:12.943249,M3,Alt kører efter planen
2024-03-13 16:20:12.943249,M4,Alt kører efter planen
2024-03-13 16:10:10.697598,M1,Alt kører efter planen
2024-03-13 16:10:10.697598,M2,Alt kører efter planen
2024-03-13 16:10:10.697598,M3,Alt kører efter planen
2024-03-13 16:10:10.697598,M4,Alt kører efter planen
2024-03-13 16:00:13.180851,M1,Alt kører efter planen
2024-03-13 16:00:13.180851,M2,Alt kører efter planen
2024-03-13 16:00:13.180851,M3,Alt kører efter planen
2024-03-13 16:00:13.180851,M4,Alt kører efter planen
2024-03-13 15:50:15.605498,M1,Alt kører efter planen
2024-03-13 15:50:15.605498,M2,Alt kører efter planen
2024-03-13 15:50:15.605498,M3,Alt kører efter planen
2024-03-13 15:50:15.605498,M4,Alt kører efter planen
2024-03-13 15:40:13.782564,M1,Alt kører efter planen
2024-03-13 15:40:13.782564,M2,Alt kører efter planen
2024-03-13 15:40:13.782564,M3,Alt kører efter planen
2024-03-13 15:40:13.782564,M4,Alt kører efter planen
2024-03-13 15:30:13.759783,M1,Alt kører efter planen
2024-03-13 15:30:13.759783,M2,Alt kører efter planen
2024-03-13 15:30:13.759783,M3,Alt kører efter planen
2024-03-13 15:30:13.759783,M4,Alt kører efter planen
2024-03-13 15:20:10.209635,M1,Alt kører efter planen
2024-03-13 15:20:10.209635,M2,Alt kører efter planen
2024-03-13 15:20:10.209635,M3,Alt kører efter planen
2024-03-13 15:20:10.209635,M4,Alt kører efter planen
2024-03-13 15:10:12.200233,M1,Alt kører efter planen
2024-03-13 15:10:12.200233,M2,Alt kører efter planen
2024-03-13 15:10:12.200233,M3,Alt kører efter planen
2024-03-13 15:10:12.200233,M4,Alt kører efter planen
2024-03-13 15:00:12.103024,M1,Alt kører efter planen
2024-03-13 15:00:12.103024,M2,Alt kører efter planen
2024-03-13 15:00:12.103024,M3,Alt kører efter planen
2024-03-13 15:00:12.103024,M4,Alt kører efter planen
2024-03-13 14:50:12.449430,M1,Alt kører efter planen
2024-03-13 14:50:12.449430,M2,Alt kører efter planen
2024-03-13 14:50:12.449430,M3,Alt kører efter planen
2024-03-13 14:50:12.449430,M4,Alt kører efter planen
2024-03-13 14:40:07.452299,M1,Alt kører efter planen
2024-03-13 14:40:07.452299,M2,Alt kører efter planen
2024-03-13 14:40:07.452299,M3,Alt kører efter planen
2024-03-13 14:40:07.452299,M4,Alt kører efter planen
2024-03-13 14:30:13.950550,M1,Alt kører efter planen
2024-03-13 14:30:13.950550,M2,Alt kører efter planen
2024-03-13 14:30:13.950550,M3,Alt kører efter planen
2024-03-13 14:30:13.950550,M4,Alt kører efter planen
2024-03-13 14:20:09.353746,M1,Alt kører efter planen
2024-03-13 14:20:09.353746,M2,Alt kører efter planen
2024-03-13 14:20:09.353746,M3,Alt kører efter planen
2024-03-13 14:20:09.353746,M4,Alt kører efter planen
2024-03-13 14:10:07.029922,M1,Alt kører efter planen
2024-03-13 14:10:07.029922,M2,Alt kører efter planen
2024-03-13 14:10:07.029922,M3,Alt kører efter planen
2024-03-13 14:10:07.029922,M4,Alt kører efter planen
2024-03-13 14:00:09.804403,M1,Alt kører efter planen
2024-03-13 14:00:09.804403,M2,Alt kører efter planen
2024-03-13 14:00:09.804403,M3,Alt kører efter planen
2024-03-13 14:00:09.804403,M4,Alt kører efter planen
2024-03-13 13:50:10.491034,M1,Alt kører efter planen
2024-03-13 13:50:10.491034,M2,Alt kører efter planen
2024-03-13 13:50:10.491034,M3,Alt kører efter planen
2024-03-13 13:50:10.491034,M4,Alt kører efter planen
2024-03-13 13:40:10.061290,M1,Alt kører efter planen
2024-03-13 13:40:10.061290,M2,Alt kører efter planen
2024-03-13 13:40:10.061290,M3,Alt kører efter planen
2024-03-13 13:40:10.061290,M4,Alt kører efter planen
2024-03-13 13:30:10.115479,M1,Alt kører efter planen
2024-03-13 13:30:10.115479,M2,Alt kører efter planen
2024-03-13 13:30:10.115479,M3,Alt kører efter planen
2024-03-13 13:30:10.115479,M4,Alt kører efter planen
2024-03-13 13:20:09.381001,M1,Alt kører efter planen
2024-03-13 13:20:09.381001,M2,Alt kører efter planen
2024-03-13 13:20:09.381001,M3,Alt kører efter planen
2024-03-13 13:20:09.381001,M4,Alt kører efter planen
2024-03-13 13:10:14.074880,M1,Alt kører efter planen
2024-03-13 13:10:14.074880,M2,Alt kører efter planen
2024-03-13 13:10:14.074880,M3,Alt kører efter planen
2024-03-13 13:10:14.074880,M4,Alt kører efter planen
2024-03-13 13:00:12.785826,M1,Alt kører efter planen
2024-03-13 13:00:12.785826,M2,Alt kører efter planen
2024-03-13 13:00:12.785826,M3,Alt kører efter planen
2024-03-13 13:00:12.785826,M4,Alt kører efter planen
2024-03-13 12:50:11.500709,M1,Alt kører efter planen
2024-03-13 12:50:11.500709,M2,Alt kører efter planen
2024-03-13 12:50:11.500709,M3,Alt kører efter planen
2024-03-13 12:50:11.500709,M4,Alt kører efter planen
2024-03-13 12:40:15.935485,M1,Alt kører efter planen
2024-03-13 12:40:15.935485,M2,Alt kører efter planen
2024-03-13 12:40:15.935485,M3,Alt kører efter planen
2024-03-13 12:40:15.935485,M4,Alt kører efter planen
2024-03-13 12:30:10.796354,M1,Alt kører efter planen
2024-03-13 12:30:10.796354,M2,Alt kører efter planen
2024-03-13 12:30:10.796354,M3,Alt kører efter planen
2024-03-13 12:30:10.796354,M4,Alt kører efter planen
2024-03-13 12:20:12.887174,M1,Alt kører efter planen
2024-03-13 12:20:12.887174,M2,Alt kører efter planen
2024-03-13 12:20:12.887174,M3,Alt kører efter planen
2024-03-13 12:20:12.887174,M4,Alt kører efter planen
2024-03-13 12:10:10.578948,M1,Alt kører efter planen
2024-03-13 12:10:10.578948,M2,Alt kører efter planen
2024-03-13 12:10:10.578948,M3,Alt kører efter planen
2024-03-13 12:10:10.578948,M4,Alt kører efter planen
2024-03-13 12:00:10.088925,M1,Alt kører efter planen
2024-03-13 12:00:10.088925,M2,Alt kører efter planen
2024-03-13 12:00:10.088925,M3,Alt kører efter planen
2024-03-13 12:00:10.088925,M4,Alt kører efter planen
2024-03-13 11:50:15.826299,M1,Alt kører efter planen
2024-03-13 11:50:15.826299,M2,Alt kører efter planen
2024-03-13 11:50:15.826299,M3,Alt kører efter planen
2024-03-13 11:50:15.826299,M4,Alt kører efter planen
2024-03-13 11:40:09.697324,M1,Alt kører efter planen
2024-03-13 11:40:09.697324,M2,Alt kører efter planen
2024-03-13 11:40:09.697324,M3,Alt kører efter planen
2024-03-13 11:40:09.697324,M4,Alt kører efter planen
2024-03-13 11:30:09.563889,M1,Alt kører efter planen
2024-03-13 11:30:09.563889,M2,Alt kører efter planen
2024-03-13 11:30:09.563889,M3,Alt kører efter planen
2024-03-13 11:30:09.563889,M4,Alt kører efter planen
2024-03-13 11:20:07.106552,M1,Alt kører efter planen
2024-03-13 11:20:07.106552,M2,Alt kører efter planen
2024-03-13 11:20:07.106552,M3,Alt kører efter planen
2024-03-13 11:20:07.106552,M4,Alt kører efter planen
2024-03-13 11:10:07.646425,M1,Alt kører efter planen
2024-03-13 11:10:07.646425,M2,Alt kører efter planen
2024-03-13 11:10:07.646425,M3,Alt kører efter planen
2024-03-13 11:10:07.646425,M4,Alt kører efter planen
2024-03-13 11:00:06.746461,M1,Alt kører efter planen
2024-03-13 11:00:06.746461,M2,Alt kører efter planen
2024-03-13 11:00:06.746461,M3,Alt kører efter planen
2024-03-13 11:00:06.746461,M4,Alt kører efter planen
2024-03-13 10:50:09.573629,M1,Alt kører efter planen
2024-03-13 10:50:09.573629,M2,Alt kører efter planen
2024-03-13 10:50:09.573629,M3,Alt kører efter planen
2024-03-13 10:50:09.573629,M4,Alt kører efter planen
